id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi
626679,36,2024-01-07 00:10:03,WITEL_AHU_L4,15653700.0,228,228,230,0,0,0,49.98,0.0901999999999999,2024-01-07 00:10:03.000,2024-01-07 00:10:03.000,2024-01-07 00:10:03.000,35553.0,6900534.0,30649675,0,-71.0,88
626712,36,2024-01-07 00:20:03,WITEL_AHU_L4,15653700.0,228,228,230,0,0,0,49.95,0.0871,2024-01-07 00:20:07.000,2024-01-07 00:20:07.000,2024-01-07 00:20:07.000,35553.0,6900959.0,30650115,0,-71.0,88
626761,36,2024-01-07 00:40:03,WITEL_AHU_L4,15653800.0,229,228,231,0,0,0,49.97,0.0887999999999999,2024-01-07 00:40:07.000,2024-01-07 00:40:07.000,2024-01-07 00:40:07.000,35553.0,6901810.0,30650995,0,-68.0,88
626782,36,2024-01-07 00:50:03,WITEL_AHU_L4,15653800.0,229,228,231,0,0,0,49.99,0.0881999999999999,2024-01-07 00:50:02.000,2024-01-07 00:50:02.000,2024-01-07 00:50:02.000,35553.0,6902237.0,30651437,0,-71.0,88
626813,36,2024-01-07 01:00:03,WITEL_AHU_L4,15653900.0,229,229,231,0,0,0,49.94,0.0910999999999999,2024-01-07 01:00:05.000,2024-01-07 01:00:05.000,2024-01-07 01:00:05.000,35553.0,6902664.0,30651879,0,-70.0,88
626839,36,2024-01-07 01:10:03,WITEL_AHU_L4,15653900.0,229,229,231,0,0,0,50.04,0.0917999999999999,2024-01-07 01:10:01.000,2024-01-07 01:10:01.000,2024-01-07 01:10:01.000,35553.0,6903092.0,30652320,0,-69.0,88
626875,36,2024-01-07 01:20:03,WITEL_AHU_L4,15653900.0,229,229,231,0,0,0,49.95,0.0896999999999999,2024-01-07 01:20:03.000,2024-01-07 01:20:03.000,2024-01-07 01:20:03.000,35553.0,6903520.0,30652763,0,-99.0,88
626903,36,2024-01-07 01:30:03,WITEL_AHU_L4,15654000.0,229,229,231,0,0,0,50.06,0.0894,2024-01-07 01:30:06.000,2024-01-07 01:30:06.000,2024-01-07 01:30:06.000,35553.0,6903947.0,30653205,0,-71.0,88
626928,36,2024-01-07 01:40:03,WITEL_AHU_L4,15654000.0,229,229,231,0,0,0,50.01,0.0883999999999999,2024-01-07 01:40:04.000,2024-01-07 01:40:04.000,2024-01-07 01:40:04.000,35553.0,6904376.0,30653648,0,-71.0,88
626974,36,2024-01-07 02:00:03,WITEL_AHU_L4,15654100.0,230,230,232,0,0,0,50.03,0.0891999999999999,2024-01-07 02:00:06.000,2024-01-07 02:00:06.000,2024-01-07 02:00:06.000,35553.0,6905233.0,30654535,0,-68.0,88
627001,36,2024-01-07 02:10:03,WITEL_AHU_L4,15654100.0,230,230,232,0,0,0,50.05,0.0899,2024-01-07 02:10:06.000,2024-01-07 02:10:06.000,2024-01-07 02:10:06.000,35553.0,6905662.0,30654980,0,-71.0,88
627027,36,2024-01-07 02:20:03,WITEL_AHU_L4,15654200.0,230,229,232,0,0,0,49.97,0.0926999999999999,2024-01-07 02:20:05.000,2024-01-07 02:20:05.000,2024-01-07 02:20:05.000,35553.0,6906093.0,30655426,0,-101.0,88
627052,36,2024-01-07 02:30:03,WITEL_AHU_L4,15654200.0,230,230,232,0,0,0,50.03,0.0873999999999999,2024-01-07 02:30:04.000,2024-01-07 02:30:04.000,2024-01-07 02:30:04.000,35553.0,6906523.0,30655872,0,-71.0,88
