id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
621795.0,32.0,2024-01-05 16:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,50.0,1.0,2024-01-05 16:00:07.000,2024-01-05 16:00:07.000,2024-01-05 16:00:07.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
622129.0,32.0,2024-01-05 18:00:00,OPMC_AHU_L6,3017140.0,227.0,227.0,50.05,1.0,2024-01-05 18:00:17.000,2024-01-05 18:00:17.000,2024-01-05 18:00:17.000,28419.0,28672.0,3048968.0,227.0,original,227.0,original,229.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
622423.0,32.0,2024-01-05 20:00:00,OPMC_AHU_L6,3017140.0,228.0,229.0,50.11,1.0,2024-01-05 20:00:08.000,2024-01-05 20:00:08.000,2024-01-05 20:00:08.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,231.0,original,50.11,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
622788.0,32.0,2024-01-05 22:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,50.07,1.0,2024-01-05 22:20:47.000,2024-01-05 22:20:47.000,2024-01-05 22:20:47.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,228.0,original,50.07,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
623054.0,32.0,2024-01-06 00:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,50.06,1.0,2024-01-06 00:10:08.000,2024-01-06 00:10:08.000,2024-01-06 00:10:08.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
623380.0,32.0,2024-01-06 02:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,50.05,1.0,2024-01-06 02:10:23.000,2024-01-06 02:10:23.000,2024-01-06 02:10:23.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
623639.0,32.0,2024-01-06 04:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,49.94,1.0,2024-01-06 04:00:05.000,2024-01-06 04:00:05.000,2024-01-06 04:00:05.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,49.94,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-120.0,original
623951.0,32.0,2024-01-06 06:00:00,OPMC_AHU_L6,3017140.0,229.0,230.0,50.06,1.0,2024-01-06 06:00:16.000,2024-01-06 06:00:16.000,2024-01-06 06:00:16.000,28419.0,28672.0,3048968.0,229.0,original,230.0,original,232.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
624236.0,32.0,2024-01-06 08:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,50.06,1.0,2024-01-06 08:00:21.000,2024-01-06 08:00:21.000,2024-01-06 08:00:21.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,228.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
624507.0,32.0,2024-01-06 10:00:00,OPMC_AHU_L6,3017140.0,226.0,226.0,50.01,1.0,2024-01-06 10:00:14.000,2024-01-06 10:00:14.000,2024-01-06 10:00:14.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
624817.0,32.0,2024-01-06 12:00:00,OPMC_AHU_L6,3017140.0,229.0,230.0,50.01,1.0,2024-01-06 12:10:21.000,2024-01-06 12:10:21.000,2024-01-06 12:10:21.000,28419.0,28672.0,3048968.0,229.0,original,230.0,original,231.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
625075.0,32.0,2024-01-06 14:00:00,OPMC_AHU_L6,3017140.0,228.0,229.0,49.99,1.0,2024-01-06 14:00:15.000,2024-01-06 14:00:15.000,2024-01-06 14:00:15.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,230.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
