id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,rssi,lokasi
945933,32,2024-02-28 14:30:03,OPMC_AHU_L6,3017140.0,227,227,229,50.0,1.0,2024-02-28 14:30:05.000,2024-02-28 14:30:05.000,2024-02-28 14:30:05.000,28419.0,28672.0,3048968,-91.0,107
945998,32,2024-02-28 14:40:03,OPMC_AHU_L6,3017140.0,227,227,229,49.98,1.0,2024-02-28 14:40:17.000,2024-02-28 14:40:17.000,2024-02-28 14:40:17.000,28419.0,28672.0,3048968,-107.0,107
946101,32,2024-02-28 15:00:03,OPMC_AHU_L6,3017140.0,228,228,230,50.03,1.0,2024-02-28 15:00:12.000,2024-02-28 15:00:12.000,2024-02-28 15:00:12.000,28419.0,28672.0,3048968,-103.0,107
946152,32,2024-02-28 15:10:03,OPMC_AHU_L6,3017140.0,227,227,229,49.97,1.0,2024-02-28 15:10:13.000,2024-02-28 15:10:13.000,2024-02-28 15:10:13.000,28419.0,28672.0,3048968,-102.0,107
946211,32,2024-02-28 15:20:03,OPMC_AHU_L6,3017140.0,227,227,229,49.98,1.0,2024-02-28 15:20:08.000,2024-02-28 15:20:08.000,2024-02-28 15:20:08.000,28419.0,28672.0,3048968,-94.0,107
946298,32,2024-02-28 15:40:03,OPMC_AHU_L6,3017140.0,227,227,229,50.04,1.0,2024-02-28 15:39:58.000,2024-02-28 15:39:58.000,2024-02-28 15:39:58.000,28419.0,28672.0,3048968,-107.0,107
946371,32,2024-02-28 15:50:03,OPMC_AHU_L6,3017140.0,227,228,229,49.96,1.0,2024-02-28 15:50:10.000,2024-02-28 15:50:10.000,2024-02-28 15:50:10.000,28419.0,28672.0,3048968,-102.0,107
946424,32,2024-02-28 16:00:03,OPMC_AHU_L6,3017140.0,228,229,230,50.03,1.0,2024-02-28 16:00:16.000,2024-02-28 16:00:16.000,2024-02-28 16:00:16.000,28419.0,28672.0,3048968,-95.0,107
946526,32,2024-02-28 16:20:03,OPMC_AHU_L6,3017140.0,229,229,231,50.02,1.0,2024-02-28 16:20:09.000,2024-02-28 16:20:09.000,2024-02-28 16:20:09.000,28419.0,28672.0,3048968,-103.0,107
946597,32,2024-02-28 16:30:03,OPMC_AHU_L6,3017140.0,229,229,231,49.99,1.0,2024-02-28 16:30:21.000,2024-02-28 16:30:21.000,2024-02-28 16:30:21.000,28419.0,28672.0,3048968,-105.0,107
946653,32,2024-02-28 16:40:03,OPMC_AHU_L6,3017140.0,228,228,230,50.02,1.0,2024-02-28 16:40:14.000,2024-02-28 16:40:14.000,2024-02-28 16:40:14.000,28419.0,28672.0,3048968,-107.0,107
946704,32,2024-02-28 16:50:03,OPMC_AHU_L6,3017140.0,227,227,229,49.97,1.0,2024-02-28 16:50:17.000,2024-02-28 16:50:17.000,2024-02-28 16:50:17.000,28419.0,28672.0,3048968,-120.0,107
946764,32,2024-02-28 17:00:03,OPMC_AHU_L6,3017140.0,229,229,231,50.04,1.0,2024-02-28 17:00:12.000,2024-02-28 17:00:12.000,2024-02-28 17:00:12.000,28419.0,28672.0,3048968,-111.0,107
946827,32,2024-02-28 17:10:02,OPMC_AHU_L6,3017140.0,230,230,232,50.04,1.0,2024-02-28 17:10:17.000,2024-02-28 17:10:17.000,2024-02-28 17:10:17.000,28419.0,28672.0,3048968,-93.0,107
946878,32,2024-02-28 17:20:03,OPMC_AHU_L6,3017140.0,228,228,230,50.01,1.0,2024-02-28 17:20:15.000,2024-02-28 17:20:15.000,2024-02-28 17:20:15.000,28419.0,28672.0,3048968,-96.0,107
946976,32,2024-02-28 17:40:03,OPMC_AHU_L6,3017140.0,228,228,230,49.96,1.0,2024-02-28 17:40:04.000,2024-02-28 17:40:04.000,2024-02-28 17:40:04.000,28419.0,28672.0,3048968,-105.0,107
947044,32,2024-02-28 17:50:02,OPMC_AHU_L6,3017140.0,228,229,231,50.0,1.0,2024-02-28 17:50:21.000,2024-02-28 17:50:21.000,2024-02-28 17:50:21.000,28419.0,28672.0,3048968,-95.0,107
947257,32,2024-02-28 18:30:03,OPMC_AHU_L6,3017140.0,229,230,232,50.02,1.0,2024-02-28 18:30:15.000,2024-02-28 18:30:15.000,2024-02-28 18:30:15.000,28419.0,28672.0,3048968,-105.0,107
947291,32,2024-02-28 18:40:03,OPMC_AHU_L6,3017140.0,230,230,232,50.0,1.0,2024-02-28 18:40:01.000,2024-02-28 18:40:01.000,2024-02-28 18:40:01.000,28419.0,28672.0,3048968,-96.0,107
947344,32,2024-02-28 18:50:03,OPMC_AHU_L6,3017140.0,230,230,232,49.98,1.0,2024-02-28 18:50:01.000,2024-02-28 18:50:01.000,2024-02-28 18:50:01.000,28419.0,28672.0,3048968,-103.0,107
947424,32,2024-02-28 19:00:03,OPMC_AHU_L6,3017140.0,227,228,229,49.96,1.0,2024-02-28 19:00:22.000,2024-02-28 19:00:22.000,2024-02-28 19:00:22.000,28419.0,28672.0,3048968,-102.0,107
947485,32,2024-02-28 19:10:03,OPMC_AHU_L6,3017140.0,227,227,229,49.99,1.0,2024-02-28 19:10:19.000,2024-02-28 19:10:19.000,2024-02-28 19:10:19.000,28419.0,28672.0,3048968,-102.0,107
947528,32,2024-02-28 19:20:03,OPMC_AHU_L6,3017140.0,227,227,229,50.01,1.0,2024-02-28 19:20:14.000,2024-02-28 19:20:14.000,2024-02-28 19:20:14.000,28419.0,28672.0,3048968,-95.0,107
947606,32,2024-02-28 19:40:03,OPMC_AHU_L6,3017140.0,227,227,229,50.04,1.0,2024-02-28 19:39:59.000,2024-02-28 19:39:59.000,2024-02-28 19:39:59.000,28419.0,28672.0,3048968,-111.0,107
947657,32,2024-02-28 19:50:03,OPMC_AHU_L6,3017140.0,227,227,229,50.01,1.0,2024-02-28 19:49:58.000,2024-02-28 19:49:58.000,2024-02-28 19:49:58.000,28419.0,28672.0,3048968,-107.0,107
947845,32,2024-02-28 20:20:03,OPMC_AHU_L6,3017140.0,228,228,230,49.96,1.0,2024-02-28 20:20:07.000,2024-02-28 20:20:07.000,2024-02-28 20:20:07.000,28419.0,28672.0,3048968,-106.0,107
947919,32,2024-02-28 20:30:03,OPMC_AHU_L6,3017140.0,228,228,230,49.97,1.0,2024-02-28 20:30:14.000,2024-02-28 20:30:14.000,2024-02-28 20:30:14.000,28419.0,28672.0,3048968,-105.0,107
947946,32,2024-02-28 20:40:03,OPMC_AHU_L6,3017140.0,228,228,230,50.01,1.0,2024-02-28 20:39:59.000,2024-02-28 20:39:59.000,2024-02-28 20:39:59.000,28419.0,28672.0,3048968,-93.0,107
947988,32,2024-02-28 20:50:03,OPMC_AHU_L6,3017140.0,228,228,230,49.96,1.0,2024-02-28 20:49:58.000,2024-02-28 20:49:58.000,2024-02-28 20:49:58.000,28419.0,28672.0,3048968,-107.0,107
948071,32,2024-02-28 21:00:03,OPMC_AHU_L6,3017140.0,228,229,230,50.03,1.0,2024-02-28 21:00:12.000,2024-02-28 21:00:12.000,2024-02-28 21:00:12.000,28419.0,28672.0,3048968,-99.0,107
948100,32,2024-02-28 21:10:03,OPMC_AHU_L6,3017140.0,228,229,230,49.96,1.0,2024-02-28 21:09:56.000,2024-02-28 21:09:56.000,2024-02-28 21:09:56.000,28419.0,28672.0,3048968,-91.0,107
948184,32,2024-02-28 21:20:03,OPMC_AHU_L6,3017140.0,229,229,231,50.03,1.0,2024-02-28 21:20:06.000,2024-02-28 21:20:06.000,2024-02-28 21:20:06.000,28419.0,28672.0,3048968,-91.0,107
948245,32,2024-02-28 21:30:03,OPMC_AHU_L6,3017140.0,229,229,231,50.03,1.0,2024-02-28 21:30:10.000,2024-02-28 21:30:10.000,2024-02-28 21:30:10.000,28419.0,28672.0,3048968,-107.0,107
948254,32,2024-02-28 21:39:01,OPMC_AHU_L6,3017140.0,229,229,231,49.99,1.0,2024-02-28 21:38:57.000,2024-02-28 21:38:57.000,2024-02-28 21:38:57.000,28419.0,28672.0,3048968,-120.0,107
948304,32,2024-02-28 21:40:03,OPMC_AHU_L6,3017140.0,229,229,231,49.97,1.0,2024-02-28 21:40:19.000,2024-02-28 21:40:19.000,2024-02-28 21:40:19.000,28419.0,28672.0,3048968,-107.0,107
948364,32,2024-02-28 21:50:03,OPMC_AHU_L6,3017140.0,230,230,232,50.05,1.0,2024-02-28 21:50:17.000,2024-02-28 21:50:17.000,2024-02-28 21:50:17.000,28419.0,28672.0,3048968,-95.0,107
948408,32,2024-02-28 22:00:03,OPMC_AHU_L6,3017140.0,229,230,231,50.05,1.0,2024-02-28 22:00:09.000,2024-02-28 22:00:09.000,2024-02-28 22:00:09.000,28419.0,28672.0,3048968,-105.0,107
948459,32,2024-02-28 22:10:03,OPMC_AHU_L6,3017140.0,229,229,231,50.02,1.0,2024-02-28 22:10:10.000,2024-02-28 22:10:10.000,2024-02-28 22:10:10.000,28419.0,28672.0,3048968,-93.0,107
948580,32,2024-02-28 22:30:03,OPMC_AHU_L6,3017140.0,230,230,232,50.02,1.0,2024-02-28 22:30:08.000,2024-02-28 22:30:08.000,2024-02-28 22:30:08.000,28419.0,28672.0,3048968,-95.0,107
948625,32,2024-02-28 22:40:03,OPMC_AHU_L6,3017140.0,230,230,232,50.04,1.0,2024-02-28 22:40:02.000,2024-02-28 22:40:02.000,2024-02-28 22:40:02.000,28419.0,28672.0,3048968,-91.0,107
948697,32,2024-02-28 22:50:03,OPMC_AHU_L6,3017140.0,230,231,232,50.02,1.0,2024-02-28 22:50:16.000,2024-02-28 22:50:16.000,2024-02-28 22:50:16.000,28419.0,28672.0,3048968,-90.0,107
948766,32,2024-02-28 23:10:03,OPMC_AHU_L6,3017140.0,228,228,230,49.98,1.0,2024-02-28 23:10:02.000,2024-02-28 23:10:02.000,2024-02-28 23:10:02.000,28419.0,28672.0,3048968,-93.0,107
948853,32,2024-02-28 23:30:03,OPMC_AHU_L6,3017140.0,228,228,230,49.97,1.0,2024-02-28 23:29:53.000,2024-02-28 23:29:53.000,2024-02-28 23:29:53.000,28419.0,28672.0,3048968,-108.0,107
948910,32,2024-02-28 23:40:03,OPMC_AHU_L6,3017140.0,228,229,231,50.02,1.0,2024-02-28 23:39:57.000,2024-02-28 23:39:57.000,2024-02-28 23:39:57.000,28419.0,28672.0,3048968,-105.0,107
948993,32,2024-02-28 23:50:03,OPMC_AHU_L6,3017140.0,229,229,231,50.01,1.0,2024-02-28 23:50:18.000,2024-02-28 23:50:18.000,2024-02-28 23:50:18.000,28419.0,28672.0,3048968,-107.0,107
949047,32,2024-02-29 00:00:03,OPMC_AHU_L6,3017140.0,229,229,231,50.06,1.0,2024-02-29 00:00:21.000,2024-02-29 00:00:21.000,2024-02-29 00:00:21.000,28419.0,28672.0,3048968,-93.0,107
949085,32,2024-02-29 00:10:03,OPMC_AHU_L6,3017140.0,229,230,232,49.97,1.0,2024-02-29 00:10:06.000,2024-02-29 00:10:06.000,2024-02-29 00:10:06.000,28419.0,28672.0,3048968,-109.0,107
949152,32,2024-02-29 00:20:03,OPMC_AHU_L6,3017140.0,229,230,232,49.97,1.0,2024-02-29 00:20:11.000,2024-02-29 00:20:11.000,2024-02-29 00:20:11.000,28419.0,28672.0,3048968,-97.0,107
949238,32,2024-02-29 00:40:03,OPMC_AHU_L6,3017140.0,230,230,232,49.97,1.0,2024-02-29 00:40:00.000,2024-02-29 00:40:00.000,2024-02-29 00:40:00.000,28419.0,28672.0,3048968,-103.0,107
949317,32,2024-02-29 00:50:03,OPMC_AHU_L6,3017140.0,230,230,232,50.07,1.0,2024-02-29 00:50:20.000,2024-02-29 00:50:20.000,2024-02-29 00:50:20.000,28419.0,28672.0,3048968,-107.0,107
949391,32,2024-02-29 01:10:03,OPMC_AHU_L6,3017140.0,230,230,232,49.94,1.0,2024-02-29 01:09:55.000,2024-02-29 01:09:55.000,2024-02-29 01:09:55.000,28419.0,28672.0,3048968,-94.0,107
949477,32,2024-02-29 01:20:03,OPMC_AHU_L6,3017140.0,230,230,232,50.04,1.0,2024-02-29 01:20:14.000,2024-02-29 01:20:14.000,2024-02-29 01:20:14.000,28419.0,28672.0,3048968,-107.0,107
949501,32,2024-02-29 01:30:03,OPMC_AHU_L6,3017140.0,230,230,232,50.03,1.0,2024-02-29 01:29:59.000,2024-02-29 01:29:59.000,2024-02-29 01:29:59.000,28419.0,28672.0,3048968,-93.0,107
949622,32,2024-02-29 01:50:03,OPMC_AHU_L6,3017140.0,230,230,232,49.99,1.0,2024-02-29 01:50:12.000,2024-02-29 01:50:12.000,2024-02-29 01:50:12.000,28419.0,28672.0,3048968,-95.0,107
949661,32,2024-02-29 02:00:03,OPMC_AHU_L6,3017140.0,231,231,233,50.04,1.0,2024-02-29 02:00:05.000,2024-02-29 02:00:05.000,2024-02-29 02:00:05.000,28419.0,28672.0,3048968,-90.0,107
949728,32,2024-02-29 02:10:03,OPMC_AHU_L6,3017140.0,228,229,231,50.07,1.0,2024-02-29 02:10:11.000,2024-02-29 02:10:11.000,2024-02-29 02:10:11.000,28419.0,28672.0,3048968,-107.0,107
949781,32,2024-02-29 02:20:03,OPMC_AHU_L6,3017140.0,228,229,231,50.07,1.0,2024-02-29 02:20:18.000,2024-02-29 02:20:18.000,2024-02-29 02:20:18.000,28419.0,28672.0,3048968,-107.0,107
949830,32,2024-02-29 02:30:03,OPMC_AHU_L6,3017140.0,228,229,231,50.05,1.0,2024-02-29 02:30:20.000,2024-02-29 02:30:20.000,2024-02-29 02:30:20.000,28419.0,28672.0,3048968,-107.0,107
949883,32,2024-02-29 02:40:03,OPMC_AHU_L6,3017140.0,229,229,231,50.07,1.0,2024-02-29 02:40:18.000,2024-02-29 02:40:18.000,2024-02-29 02:40:18.000,28419.0,28672.0,3048968,-107.0,107
949900,32,2024-02-29 02:50:03,OPMC_AHU_L6,3017140.0,230,230,232,50.05,1.0,2024-02-29 02:49:59.000,2024-02-29 02:49:59.000,2024-02-29 02:49:59.000,28419.0,28672.0,3048968,-107.0,107
950030,32,2024-02-29 03:10:03,OPMC_AHU_L6,3017140.0,230,230,232,50.06,1.0,2024-02-29 03:10:16.000,2024-02-29 03:10:16.000,2024-02-29 03:10:16.000,28419.0,28672.0,3048968,-105.0,107
950073,32,2024-02-29 03:20:03,OPMC_AHU_L6,3017140.0,229,230,232,49.97,1.0,2024-02-29 03:20:09.000,2024-02-29 03:20:09.000,2024-02-29 03:20:09.000,28419.0,28672.0,3048968,-105.0,107
950128,32,2024-02-29 03:30:03,OPMC_AHU_L6,3017140.0,229,229,231,49.95,1.0,2024-02-29 03:30:06.000,2024-02-29 03:30:06.000,2024-02-29 03:30:06.000,28419.0,28672.0,3048968,-107.0,107
950234,32,2024-02-29 03:50:03,OPMC_AHU_L6,3017140.0,230,230,232,50.09,1.0,2024-02-29 03:50:12.000,2024-02-29 03:50:12.000,2024-02-29 03:50:12.000,28419.0,28672.0,3048968,-107.0,107
950270,32,2024-02-29 04:00:03,OPMC_AHU_L6,3017140.0,230,230,232,49.98,1.0,2024-02-29 04:00:03.000,2024-02-29 04:00:03.000,2024-02-29 04:00:03.000,28419.0,28672.0,3048968,-121.0,107
950329,32,2024-02-29 04:10:03,OPMC_AHU_L6,3017140.0,230,230,232,49.96,1.0,2024-02-29 04:10:10.000,2024-02-29 04:10:10.000,2024-02-29 04:10:10.000,28419.0,28672.0,3048968,-95.0,107
950379,32,2024-02-29 04:20:03,OPMC_AHU_L6,3017140.0,230,230,232,49.98,1.0,2024-02-29 04:20:08.000,2024-02-29 04:20:08.000,2024-02-29 04:20:08.000,28419.0,28672.0,3048968,-93.0,107
950433,32,2024-02-29 04:30:03,OPMC_AHU_L6,3017140.0,230,230,232,50.03,1.0,2024-02-29 04:30:18.000,2024-02-29 04:30:18.000,2024-02-29 04:30:18.000,28419.0,28672.0,3048968,-96.0,107
950469,32,2024-02-29 04:40:03,OPMC_AHU_L6,3017140.0,229,229,231,50.0,1.0,2024-02-29 04:40:08.000,2024-02-29 04:40:08.000,2024-02-29 04:40:08.000,28419.0,28672.0,3048968,-102.0,107
950537,32,2024-02-29 04:50:03,OPMC_AHU_L6,3017140.0,229,229,231,50.0,1.0,2024-02-29 04:50:15.000,2024-02-29 04:50:15.000,2024-02-29 04:50:15.000,28419.0,28672.0,3048968,-122.0,107
950626,32,2024-02-29 05:10:03,OPMC_AHU_L6,3017140.0,229,229,231,50.03,1.0,2024-02-29 05:10:03.000,2024-02-29 05:10:03.000,2024-02-29 05:10:03.000,28419.0,28672.0,3048968,-105.0,107
950691,32,2024-02-29 05:20:03,OPMC_AHU_L6,3017140.0,228,228,230,49.96,1.0,2024-02-29 05:20:21.000,2024-02-29 05:20:21.000,2024-02-29 05:20:21.000,28419.0,28672.0,3048968,-105.0,107
950736,32,2024-02-29 05:30:03,OPMC_AHU_L6,3017140.0,227,227,229,49.96,1.0,2024-02-29 05:30:20.000,2024-02-29 05:30:20.000,2024-02-29 05:30:20.000,28419.0,28672.0,3048968,-105.0,107
950798,32,2024-02-29 05:43:20,OPMC_AHU_L6,3017140.0,227,227,229,50.04,1.0,2024-02-29 05:43:33.000,2024-02-29 05:43:33.000,2024-02-29 05:43:33.000,28419.0,28672.0,3048968,-96.0,107
950893,32,2024-02-29 06:00:03,OPMC_AHU_L6,3017140.0,227,227,229,50.08,1.0,2024-02-29 06:00:17.000,2024-02-29 06:00:17.000,2024-02-29 06:00:17.000,28419.0,28672.0,3048968,-99.0,107
950945,32,2024-02-29 06:10:03,OPMC_AHU_L6,3017140.0,227,227,229,50.06,1.0,2024-02-29 06:10:16.000,2024-02-29 06:10:16.000,2024-02-29 06:10:16.000,28419.0,28672.0,3048968,-103.0,107
951036,32,2024-02-29 06:20:03,OPMC_AHU_L6,3017140.0,226,226,228,50.04,1.0,2024-02-29 06:20:18.000,2024-02-29 06:20:18.000,2024-02-29 06:20:18.000,28419.0,28672.0,3048968,-105.0,107
951062,32,2024-02-29 06:30:03,OPMC_AHU_L6,3017140.0,225,226,227,50.07,1.0,2024-02-29 06:30:02.000,2024-02-29 06:30:02.000,2024-02-29 06:30:02.000,28419.0,28672.0,3048968,-107.0,107
951132,32,2024-02-29 06:40:03,OPMC_AHU_L6,3017140.0,224,225,227,50.0,1.0,2024-02-29 06:40:20.000,2024-02-29 06:40:20.000,2024-02-29 06:40:20.000,28419.0,28672.0,3048968,-103.0,107
951156,32,2024-02-29 06:50:03,OPMC_AHU_L6,3017140.0,226,227,228,50.01,1.0,2024-02-29 06:49:59.000,2024-02-29 06:49:59.000,2024-02-29 06:49:59.000,28419.0,28672.0,3048968,-103.0,107
951221,32,2024-02-29 07:00:03,OPMC_AHU_L6,3017140.0,227,228,229,50.06,1.0,2024-02-29 07:00:09.000,2024-02-29 07:00:09.000,2024-02-29 07:00:09.000,28419.0,28672.0,3048968,-107.0,107
951282,32,2024-02-29 07:10:03,OPMC_AHU_L6,3017140.0,226,227,228,50.07,1.0,2024-02-29 07:10:09.000,2024-02-29 07:10:09.000,2024-02-29 07:10:09.000,28419.0,28672.0,3048968,-105.0,107
951329,32,2024-02-29 07:20:03,OPMC_AHU_L6,3017140.0,225,225,227,49.99,1.0,2024-02-29 07:20:09.000,2024-02-29 07:20:09.000,2024-02-29 07:20:09.000,28419.0,28672.0,3048968,-105.0,107
951356,32,2024-02-29 07:30:03,OPMC_AHU_L6,3017140.0,226,227,228,49.95,1.0,2024-02-29 07:29:58.000,2024-02-29 07:29:58.000,2024-02-29 07:29:58.000,28419.0,28672.0,3048968,-91.0,107
951434,32,2024-02-29 07:40:03,OPMC_AHU_L6,3017140.0,226,227,228,50.04,1.0,2024-02-29 07:40:12.000,2024-02-29 07:40:12.000,2024-02-29 07:40:12.000,28419.0,28672.0,3048968,-107.0,107
951526,32,2024-02-29 08:00:03,OPMC_AHU_L6,3017140.0,225,225,227,50.05,1.0,2024-02-29 08:00:14.000,2024-02-29 08:00:14.000,2024-02-29 08:00:14.000,28419.0,28672.0,3048968,-95.0,107
951575,32,2024-02-29 08:10:03,OPMC_AHU_L6,3017140.0,226,227,228,50.05,1.0,2024-02-29 08:10:07.000,2024-02-29 08:10:07.000,2024-02-29 08:10:07.000,28419.0,28672.0,3048968,-105.0,107
951628,32,2024-02-29 08:20:03,OPMC_AHU_L6,3017140.0,226,226,228,50.02,1.0,2024-02-29 08:20:10.000,2024-02-29 08:20:10.000,2024-02-29 08:20:10.000,28419.0,28672.0,3048968,-93.0,107
951691,32,2024-02-29 08:30:03,OPMC_AHU_L6,3017140.0,225,226,228,49.95,1.0,2024-02-29 08:30:17.000,2024-02-29 08:30:17.000,2024-02-29 08:30:17.000,28419.0,28672.0,3048968,-105.0,107
951737,32,2024-02-29 08:40:03,OPMC_AHU_L6,3017140.0,225,226,227,50.01,1.0,2024-02-29 08:40:14.000,2024-02-29 08:40:14.000,2024-02-29 08:40:14.000,28419.0,28672.0,3048968,-97.0,107
951768,32,2024-02-29 08:50:03,OPMC_AHU_L6,3017140.0,225,225,227,49.99,1.0,2024-02-29 08:50:01.000,2024-02-29 08:50:01.000,2024-02-29 08:50:01.000,28419.0,28672.0,3048968,-107.0,107
951817,32,2024-02-29 09:00:03,OPMC_AHU_L6,3017140.0,225,225,227,50.03,1.0,2024-02-29 08:59:57.000,2024-02-29 08:59:57.000,2024-02-29 08:59:57.000,28419.0,28672.0,3048968,-91.0,107
951942,32,2024-02-29 09:20:03,OPMC_AHU_L6,3017140.0,226,227,229,50.04,1.0,2024-02-29 09:20:11.000,2024-02-29 09:20:11.000,2024-02-29 09:20:11.000,28419.0,28672.0,3048968,-96.0,107
951985,32,2024-02-29 09:30:03,OPMC_AHU_L6,3017140.0,226,227,229,50.11,1.0,2024-02-29 09:30:05.000,2024-02-29 09:30:05.000,2024-02-29 09:30:05.000,28419.0,28672.0,3048968,-105.0,107
952101,32,2024-02-29 09:50:03,OPMC_AHU_L6,3017140.0,226,226,228,50.03,1.0,2024-02-29 09:50:19.000,2024-02-29 09:50:19.000,2024-02-29 09:50:19.000,28419.0,28672.0,3048968,-107.0,107
952120,32,2024-02-29 10:00:03,OPMC_AHU_L6,3017140.0,225,226,227,49.97,1.0,2024-02-29 09:59:56.000,2024-02-29 09:59:56.000,2024-02-29 09:59:56.000,28419.0,28672.0,3048968,-96.0,107
952205,32,2024-02-29 10:10:03,OPMC_AHU_L6,3017140.0,225,225,227,50.0,1.0,2024-02-29 10:10:09.000,2024-02-29 10:10:09.000,2024-02-29 10:10:09.000,28419.0,28672.0,3048968,-102.0,107
952239,32,2024-02-29 10:20:03,OPMC_AHU_L6,3017140.0,225,225,227,50.0,1.0,2024-02-29 10:20:03.000,2024-02-29 10:20:03.000,2024-02-29 10:20:03.000,28419.0,28672.0,3048968,-90.0,107
952345,32,2024-02-29 10:40:03,OPMC_AHU_L6,3017140.0,222,223,225,50.06,1.0,2024-02-29 10:40:05.000,2024-02-29 10:40:05.000,2024-02-29 10:40:05.000,28419.0,28672.0,3048968,-105.0,107
952402,32,2024-02-29 10:50:03,OPMC_AHU_L6,3017140.0,224,224,226,50.03,1.0,2024-02-29 10:50:07.000,2024-02-29 10:50:07.000,2024-02-29 10:50:07.000,28419.0,28672.0,3048968,-103.0,107
952540,32,2024-02-29 11:20:03,OPMC_AHU_L6,3017140.0,223,224,226,50.05,1.0,2024-02-29 11:20:02.000,2024-02-29 11:20:02.000,2024-02-29 11:20:02.000,28419.0,28672.0,3048968,-105.0,107
952581,32,2024-02-29 11:30:03,OPMC_AHU_L6,3017140.0,224,225,226,50.05,1.0,2024-02-29 11:29:59.000,2024-02-29 11:29:59.000,2024-02-29 11:29:59.000,28419.0,28672.0,3048968,-105.0,107
952658,32,2024-02-29 11:40:03,OPMC_AHU_L6,3017140.0,225,226,227,50.05,1.0,2024-02-29 11:40:09.000,2024-02-29 11:40:09.000,2024-02-29 11:40:09.000,28419.0,28672.0,3048968,-105.0,107
952703,32,2024-02-29 11:50:03,OPMC_AHU_L6,3017140.0,225,226,227,50.07,1.0,2024-02-29 11:50:03.000,2024-02-29 11:50:03.000,2024-02-29 11:50:03.000,28419.0,28672.0,3048968,-107.0,107
952735,32,2024-02-29 12:00:03,OPMC_AHU_L6,3017140.0,227,227,229,50.13,1.0,2024-02-29 11:59:53.000,2024-02-29 11:59:53.000,2024-02-29 11:59:53.000,28419.0,28672.0,3048968,-91.0,107
952824,32,2024-02-29 12:10:03,OPMC_AHU_L6,3017140.0,228,229,230,50.0,1.0,2024-02-29 12:10:14.000,2024-02-29 12:10:14.000,2024-02-29 12:10:14.000,28419.0,28672.0,3048968,-102.0,107
952843,32,2024-02-29 12:20:03,OPMC_AHU_L6,3017140.0,228,228,230,49.95,1.0,2024-02-29 12:19:54.000,2024-02-29 12:19:54.000,2024-02-29 12:19:54.000,28419.0,28672.0,3048968,-91.0,107
952981,32,2024-02-29 12:40:03,OPMC_AHU_L6,3017140.0,228,229,230,49.97,1.0,2024-02-29 12:40:17.000,2024-02-29 12:40:17.000,2024-02-29 12:40:17.000,28419.0,28672.0,3048968,-105.0,107
953026,32,2024-02-29 12:50:03,OPMC_AHU_L6,3017140.0,227,228,230,50.01,1.0,2024-02-29 12:50:03.000,2024-02-29 12:50:03.000,2024-02-29 12:50:03.000,28419.0,28672.0,3048968,-89.0,107
953163,32,2024-02-29 13:20:03,OPMC_AHU_L6,3017140.0,224,225,226,50.02,1.0,2024-02-29 13:19:57.000,2024-02-29 13:19:57.000,2024-02-29 13:19:57.000,28419.0,28672.0,3048968,-102.0,107
953240,32,2024-02-29 13:30:03,OPMC_AHU_L6,3017140.0,224,224,226,50.01,1.0,2024-02-29 13:30:10.000,2024-02-29 13:30:10.000,2024-02-29 13:30:10.000,28419.0,28672.0,3048968,-93.0,107
953258,32,2024-02-29 13:38:34,OPMC_AHU_L6,3017140.0,224,224,226,50.03,1.0,2024-02-29 13:38:34.000,2024-02-29 13:38:34.000,2024-02-29 13:38:34.000,28419.0,28672.0,3048968,-105.0,107
953402,32,2024-02-29 14:00:03,OPMC_AHU_L6,3017140.0,225,226,227,50.0,1.0,2024-02-29 14:00:21.000,2024-02-29 14:00:21.000,2024-02-29 14:00:21.000,28419.0,28672.0,3048968,-91.0,107
953449,32,2024-02-29 14:10:03,OPMC_AHU_L6,3017140.0,226,226,228,50.04,1.0,2024-02-29 14:10:14.000,2024-02-29 14:10:14.000,2024-02-29 14:10:14.000,28419.0,28672.0,3048968,-90.0,107
953527,32,2024-02-29 14:20:03,OPMC_AHU_L6,3017140.0,225,226,228,49.98,1.0,2024-02-29 14:20:18.000,2024-02-29 14:20:18.000,2024-02-29 14:20:18.000,28419.0,28672.0,3048968,-93.0,107
953569,32,2024-02-29 14:30:03,OPMC_AHU_L6,3017140.0,226,226,228,50.04,1.0,2024-02-29 14:30:08.000,2024-02-29 14:30:08.000,2024-02-29 14:30:08.000,28419.0,28672.0,3048968,-105.0,107
953624,32,2024-02-29 14:40:03,OPMC_AHU_L6,3017140.0,226,226,228,50.04,1.0,2024-02-29 14:40:13.000,2024-02-29 14:40:13.000,2024-02-29 14:40:13.000,28419.0,28672.0,3048968,-119.0,107
953684,32,2024-02-29 14:50:03,OPMC_AHU_L6,3017140.0,226,227,228,50.04,1.0,2024-02-29 14:50:16.000,2024-02-29 14:50:16.000,2024-02-29 14:50:16.000,28419.0,28672.0,3048968,-90.0,107
953732,32,2024-02-29 15:00:03,OPMC_AHU_L6,3017140.0,226,227,229,49.94,1.0,2024-02-29 15:00:14.000,2024-02-29 15:00:14.000,2024-02-29 15:00:14.000,28419.0,28672.0,3048968,-105.0,107
